timestamp,close,buy_signal,sell_signal,signal_strength,market_regime
2025-03-16 17:45:00+00:00,2.879,False,False,0.7559490898424068,high_volatility
2025-03-16 18:00:00+00:00,2.875,False,True,0.7678671823472982,sideways_high_vol
2025-03-16 18:15:00+00:00,2.877,False,False,0.819488884302265,sideways_high_vol
2025-03-16 18:30:00+00:00,2.869,False,False,0.8098546817608201,sideways_high_vol
2025-03-16 18:45:00+00:00,2.862,False,False,0.810680697131366,sideways_high_vol
2025-03-16 19:00:00+00:00,2.839,False,False,0.7012869835314408,high_volatility
2025-03-16 19:15:00+00:00,2.835,False,False,0.7217136250724758,high_volatility
2025-03-16 19:30:00+00:00,2.835,False,False,0.7793542998782177,high_volatility
2025-03-16 19:45:00+00:00,2.828,False,True,0.7949500761621371,neutral
2025-03-16 20:00:00+00:00,2.842,False,False,0.7842157711895115,sideways_high_vol
2025-03-16 20:15:00+00:00,2.838,False,False,0.8177473820428609,sideways_high_vol
2025-03-16 20:30:00+00:00,2.846,False,False,0.8219194136152113,sideways_high_vol
2025-03-16 20:45:00+00:00,2.851,False,False,0.8151623694232637,sideways_high_vol
2025-03-16 21:00:00+00:00,2.837,False,False,0.7928280937600658,neutral
2025-03-16 21:15:00+00:00,2.86,False,False,0.7553963855400143,neutral
2025-03-16 21:30:00+00:00,2.85,False,False,0.7990773164968241,neutral
2025-03-16 21:45:00+00:00,2.851,False,False,0.8105967399214509,neutral
2025-03-16 22:00:00+00:00,2.845,False,False,0.7592610358825478,neutral
2025-03-16 22:15:00+00:00,2.85,False,False,0.7990220516431281,neutral
2025-03-16 22:30:00+00:00,2.846,False,False,0.8098470853721336,neutral
2025-03-16 22:45:00+00:00,2.827,False,False,0.7612611183861961,neutral
2025-03-16 23:00:00+00:00,2.83,False,False,0.7752468715660747,neutral
2025-03-16 23:15:00+00:00,2.833,False,False,0.7913216838367738,neutral
2025-03-16 23:30:00+00:00,2.838,False,False,0.7380818563065206,neutral
2025-03-16 23:45:00+00:00,2.834,False,False,0.7816368573953336,neutral
2025-03-17 00:00:00+00:00,2.839,False,False,0.7835912423632101,neutral
2025-03-17 00:15:00+00:00,2.853,False,False,0.8127331102626016,neutral
2025-03-17 00:30:00+00:00,2.871,False,False,0.7628857493479144,neutral
2025-03-17 00:45:00+00:00,2.883,False,False,0.7933066813037817,neutral
2025-03-17 01:00:00+00:00,2.882,False,False,0.807678283103149,neutral
2025-03-17 01:15:00+00:00,2.875,False,False,0.8044956230267954,neutral
2025-03-17 01:30:00+00:00,2.884,False,False,0.8043547892651801,neutral
2025-03-17 01:45:00+00:00,2.891,False,False,0.7990220516431281,neutral
2025-03-17 02:00:00+00:00,2.903,False,False,0.7758489765627479,neutral
2025-03-17 02:15:00+00:00,2.919,False,False,0.7709790136497539,uptrend
2025-03-17 02:30:00+00:00,2.914,False,False,0.7996048076926268,neutral
2025-03-17 02:45:00+00:00,2.905,False,False,0.7970056170508428,neutral
2025-03-17 03:00:00+00:00,2.919,False,False,0.760382233718411,neutral
2025-03-17 03:15:00+00:00,2.92,False,False,0.7970617744755899,neutral
2025-03-17 03:30:00+00:00,2.913,False,False,0.7995487239600456,neutral
2025-03-17 03:45:00+00:00,2.911,False,False,0.7970056170508428,neutral
2025-03-17 04:00:00+00:00,2.916,False,False,0.7995487239600456,neutral
2025-03-17 04:15:00+00:00,2.913,False,False,0.7990220516431281,neutral
2025-03-17 04:30:00+00:00,2.91,False,False,0.8043547892651801,neutral
2025-03-17 04:45:00+00:00,2.906,False,False,0.8247190006593594,neutral
2025-03-17 05:00:00+00:00,2.895,False,False,0.8182043997924606,neutral
2025-03-17 05:15:00+00:00,2.902,False,False,0.8098683972232463,neutral
2025-03-17 05:30:00+00:00,2.899,False,False,0.8182043997924606,sideways_low_vol
2025-03-17 05:45:00+00:00,2.891,False,False,0.8198839747127431,sideways_low_vol
2025-03-17 06:00:00+00:00,2.902,False,False,0.8052044404591043,sideways_low_vol
2025-03-17 06:15:00+00:00,2.888,False,False,0.7812008558646539,neutral
2025-03-17 06:30:00+00:00,2.898,False,False,0.7826029638608278,neutral
2025-03-17 06:45:00+00:00,2.902,False,False,0.7957638630362847,neutral
2025-03-17 07:00:00+00:00,2.912,False,False,0.8035724632931494,neutral
2025-03-17 07:15:00+00:00,2.918,False,False,0.7655436403076123,sideways_low_vol
2025-03-17 07:30:00+00:00,2.906,False,False,0.7990773164968241,sideways_low_vol
2025-03-17 07:45:00+00:00,2.909,False,False,0.7995487239600456,sideways_low_vol
2025-03-17 08:00:00+00:00,2.903,False,False,0.8102514225364958,sideways_low_vol
2025-03-17 08:15:00+00:00,2.912,False,False,0.7863357901861572,sideways_low_vol
2025-03-17 08:30:00+00:00,2.908,False,False,0.7912230202092729,sideways_low_vol
2025-03-17 08:45:00+00:00,2.917,False,False,0.7992010319345766,sideways_low_vol
2025-03-17 09:00:00+00:00,2.923,False,False,0.7991532207020591,sideways_low_vol
2025-03-17 09:15:00+00:00,2.937,False,False,0.7773479064797157,neutral
2025-03-17 09:30:00+00:00,2.926,False,False,0.8009812300208246,neutral
2025-03-17 09:45:00+00:00,2.928,False,False,0.8102514225364958,neutral
2025-03-17 10:00:00+00:00,2.918,False,False,0.7996798930189766,neutral
2025-03-17 10:15:00+00:00,2.924,False,False,0.7919762204144087,neutral
2025-03-17 10:30:00+00:00,2.926,False,False,0.7970056170508428,neutral
2025-03-17 10:45:00+00:00,2.927,False,False,0.7990220516431281,sideways_low_vol
2025-03-17 11:00:00+00:00,2.921,False,False,0.7629009823547519,sideways_low_vol
2025-03-17 11:15:00+00:00,2.922,False,False,0.8040571886037391,sideways_low_vol
2025-03-17 11:30:00+00:00,2.92,False,False,0.7996048076926268,sideways_low_vol
2025-03-17 11:45:00+00:00,2.914,False,False,0.8286074717926801,sideways_low_vol
2025-03-17 12:00:00+00:00,2.92,False,False,0.6884953154118096,sideways_low_vol
2025-03-17 12:15:00+00:00,2.915,False,False,0.7286695304633475,sideways_low_vol
2025-03-17 12:30:00+00:00,2.923,False,False,0.6836438466326455,sideways_low_vol
2025-03-17 12:45:00+00:00,2.918,False,False,0.7264539445619491,sideways_low_vol
2025-03-17 13:00:00+00:00,2.918,False,False,0.7966902345434033,sideways_low_vol
2025-03-17 13:15:00+00:00,2.91,False,False,0.7767076632440413,sideways_low_vol
2025-03-17 13:30:00+00:00,2.929,False,False,0.714266383896415,sideways_low_vol
2025-03-17 13:45:00+00:00,2.921,False,False,0.7618870374064075,sideways_low_vol
2025-03-17 14:00:00+00:00,2.925,False,False,0.7217771550382701,sideways_low_vol
2025-03-17 14:15:00+00:00,2.931,False,False,0.7191266354586796,sideways_low_vol
2025-03-17 14:30:00+00:00,2.952,False,False,0.7386103565128808,sideways_low_vol
2025-03-17 14:45:00+00:00,2.94,False,False,0.7538248460614756,neutral
2025-03-17 15:00:00+00:00,2.95,False,False,0.7507011496149689,neutral
2025-03-17 15:15:00+00:00,2.957,False,False,0.7570016317550359,neutral
2025-03-17 15:30:00+00:00,2.957,False,False,0.7882999597671065,neutral
2025-03-17 15:45:00+00:00,2.963,False,False,0.8023077032800019,neutral
2025-03-17 16:00:00+00:00,2.975,False,False,0.74914256336524,neutral
2025-03-17 16:15:00+00:00,2.962,False,False,0.7177119488441908,neutral
2025-03-17 16:30:00+00:00,2.949,False,False,0.7754084057588098,neutral
2025-03-17 16:45:00+00:00,2.957,False,False,0.7664335904274504,neutral
2025-03-17 17:00:00+00:00,2.963,False,False,0.7515658140089077,neutral
2025-03-17 17:15:00+00:00,2.959,False,False,0.7912203123613377,neutral
2025-03-17 17:30:00+00:00,2.974,False,False,0.7515658140089077,neutral
2025-03-17 17:45:00+00:00,2.97,False,False,0.820502556891471,neutral
2025-03-17 18:00:00+00:00,2.974,False,False,0.8360224066240294,neutral
2025-03-17 18:15:00+00:00,2.982,False,False,0.7884801927305525,neutral
2025-03-17 18:30:00+00:00,3.002,False,False,0.7406251443753318,neutral
2025-03-17 18:45:00+00:00,3.021,False,False,0.6691724441125029,neutral
2025-03-17 19:00:00+00:00,3.012,False,False,0.716696947199392,neutral
2025-03-17 19:15:00+00:00,3.005,False,False,0.7848364383049993,neutral
2025-03-17 19:30:00+00:00,3.021,False,False,0.7785963816459329,neutral
2025-03-17 19:45:00+00:00,3.01,False,False,0.7783193404023556,neutral
2025-03-17 20:00:00+00:00,3.029,False,False,0.7814473428452391,neutral
2025-03-17 20:15:00+00:00,3.034,False,False,0.790696220767164,neutral
2025-03-17 20:30:00+00:00,3.034,False,False,0.7996048076926268,neutral
2025-03-17 20:45:00+00:00,3.044,False,False,0.7821016095389954,neutral
2025-03-17 21:00:00+00:00,3.055,False,False,0.6654655251226504,neutral
2025-03-17 21:15:00+00:00,3.064,False,False,0.6792268483801434,uptrend
2025-03-17 21:30:00+00:00,3.044,False,False,0.7255370523423461,neutral
2025-03-17 21:45:00+00:00,3.058,False,False,0.6933381669426282,neutral
2025-03-17 22:00:00+00:00,3.069,False,False,0.7721044179490006,neutral
2025-03-17 22:15:00+00:00,3.059,False,False,0.7662714010610636,neutral
2025-03-17 22:30:00+00:00,3.052,False,False,0.7909340353113856,neutral
2025-03-17 22:45:00+00:00,3.037,False,False,0.7899419115633382,neutral
2025-03-17 23:00:00+00:00,3.036,False,False,0.718271024546207,neutral
2025-03-17 23:15:00+00:00,3.033,False,False,0.7675636306778204,neutral
2025-03-17 23:30:00+00:00,3.031,False,False,0.8189449434815521,neutral
2025-03-17 23:45:00+00:00,3.022,False,False,0.8073485092494177,neutral
2025-03-18 00:00:00+00:00,3.016,False,False,0.8189126138386404,neutral
2025-03-18 00:15:00+00:00,3.016,False,False,0.8127098136069981,neutral
2025-03-18 00:30:00+00:00,3.015,False,False,0.8182017000734187,neutral
2025-03-18 00:45:00+00:00,3.022,False,False,0.814960466625624,neutral
2025-03-18 01:00:00+00:00,3.007,False,False,0.7522398807203836,neutral
2025-03-18 01:15:00+00:00,3.001,False,False,0.7720509598436991,neutral
2025-03-18 01:30:00+00:00,2.98,False,False,0.7350020298125179,neutral
2025-03-18 01:45:00+00:00,2.977,False,False,0.7439085240187522,neutral
2025-03-18 02:00:00+00:00,2.995,False,False,0.7668968375426664,neutral
2025-03-18 02:15:00+00:00,2.979,False,False,0.7413477201803333,neutral
2025-03-18 02:30:00+00:00,2.98,False,False,0.813342880003056,neutral
2025-03-18 02:45:00+00:00,2.973,False,False,0.6612966191292888,neutral
2025-03-18 03:00:00+00:00,2.962,False,False,0.7869378855642779,neutral
2025-03-18 03:15:00+00:00,2.953,False,False,0.7511868404054134,neutral
2025-03-18 03:30:00+00:00,2.945,False,False,0.7982038387148096,neutral
2025-03-18 03:45:00+00:00,2.942,False,False,0.8006518593208398,neutral
2025-03-18 04:00:00+00:00,2.951,False,False,0.7426805361074464,neutral
2025-03-18 04:15:00+00:00,2.951,False,False,0.8114131221816481,neutral
2025-03-18 04:30:00+00:00,2.945,False,False,0.8095168490249391,neutral
2025-03-18 04:45:00+00:00,2.951,False,False,0.8114131221816481,neutral
2025-03-18 05:00:00+00:00,2.962,False,False,0.7554681127028005,neutral
2025-03-18 05:15:00+00:00,2.962,False,False,0.8276555133042263,neutral
2025-03-18 05:30:00+00:00,2.97,False,False,0.7995487239600456,neutral
2025-03-18 05:45:00+00:00,2.96,False,False,0.809504841587604,neutral
2025-03-18 06:00:00+00:00,2.951,False,False,0.7699335453184575,neutral
2025-03-18 06:15:00+00:00,2.935,False,False,0.7545739925317883,neutral
2025-03-18 06:30:00+00:00,2.923,False,False,0.8103153748867482,neutral
2025-03-18 06:45:00+00:00,2.921,False,False,0.7846391358699736,neutral
2025-03-18 07:00:00+00:00,2.932,False,False,0.7383649360352913,neutral
2025-03-18 07:15:00+00:00,2.946,False,False,0.761545462029082,neutral
2025-03-18 07:30:00+00:00,2.95,False,False,0.7983929451962193,neutral
2025-03-18 07:45:00+00:00,2.952,False,False,0.7958353966332137,neutral
2025-03-18 08:00:00+00:00,2.943,False,False,0.76388622767997,neutral
2025-03-18 08:15:00+00:00,2.951,False,False,0.7940043734137363,neutral
2025-03-18 08:30:00+00:00,2.946,False,False,0.7944112940135706,neutral
2025-03-18 08:45:00+00:00,2.95,False,False,0.8028362462976677,neutral
2025-03-18 09:00:00+00:00,2.944,False,False,0.8052045047268028,sideways_low_vol
2025-03-18 09:15:00+00:00,2.939,False,False,0.8035159059134713,neutral
2025-03-18 09:30:00+00:00,2.937,False,False,0.8340282649384134,sideways_low_vol
2025-03-18 09:45:00+00:00,2.923,False,False,0.7468390522849564,neutral
2025-03-18 10:00:00+00:00,2.948,False,False,0.6665750223035962,neutral
2025-03-18 10:15:00+00:00,2.894,False,False,0.5179707602075172,high_volatility
2025-03-18 10:30:00+00:00,2.874,False,False,0.5105249248122035,high_volatility
2025-03-18 10:45:00+00:00,2.877,False,False,0.7500823322860599,high_volatility
2025-03-18 11:00:00+00:00,2.874,False,False,0.6679164260762702,high_volatility
2025-03-18 11:15:00+00:00,2.863,False,False,0.8095077465428941,high_volatility
2025-03-18 11:30:00+00:00,2.851,False,False,0.8083495471246676,high_volatility
2025-03-18 11:45:00+00:00,2.859,False,False,0.8057508770394757,high_volatility
2025-03-18 12:00:00+00:00,2.845,False,False,0.7275960335545646,high_volatility
2025-03-18 12:15:00+00:00,2.847,False,False,0.7566694244677568,high_volatility
2025-03-18 12:30:00+00:00,2.86,False,False,0.8098591862272522,high_volatility
2025-03-18 12:45:00+00:00,2.859,False,False,0.8047157832074257,high_volatility
2025-03-18 13:00:00+00:00,2.858,False,False,0.7627081407833007,high_volatility
2025-03-18 13:15:00+00:00,2.864,False,False,0.7999178760730492,high_volatility
2025-03-18 13:30:00+00:00,2.839,False,False,0.7086096465438088,high_volatility
2025-03-18 13:45:00+00:00,2.847,False,False,0.8006142298814227,high_volatility
2025-03-18 14:00:00+00:00,2.843,False,False,0.7788197041139937,high_volatility
2025-03-18 14:15:00+00:00,2.853,False,False,0.8167973734850076,high_volatility
2025-03-18 14:30:00+00:00,2.865,False,False,0.7620759486130808,high_volatility
2025-03-18 14:45:00+00:00,2.875,False,False,0.7109923269360587,high_volatility
2025-03-18 15:00:00+00:00,2.857,False,False,0.6856506523435208,high_volatility
2025-03-18 15:15:00+00:00,2.86,False,True,0.7999119165352546,neutral
2025-03-18 15:30:00+00:00,2.857,False,False,0.7459339910823353,neutral
2025-03-18 15:45:00+00:00,2.835,False,False,0.6596365283202912,neutral
2025-03-18 16:00:00+00:00,2.846,False,False,0.7794897906476044,neutral
2025-03-18 16:15:00+00:00,2.847,False,False,0.8034546269719696,neutral
2025-03-18 16:30:00+00:00,2.829,False,False,0.7526969719010619,neutral
2025-03-18 16:45:00+00:00,2.84,False,False,0.7540385028412262,sideways_high_vol
2025-03-18 17:00:00+00:00,2.84,False,False,0.7780917055031824,neutral
2025-03-18 17:15:00+00:00,2.833,False,False,0.8058327709969346,neutral
2025-03-18 17:30:00+00:00,2.836,False,False,0.7513489698269189,neutral
2025-03-18 17:45:00+00:00,2.834,False,False,0.8004864180092333,neutral
2025-03-18 18:00:00+00:00,2.851,False,False,0.7503126030971292,sideways_high_vol
2025-03-18 18:15:00+00:00,2.849,False,False,0.8018610387029903,neutral
2025-03-18 18:30:00+00:00,2.84,False,False,0.7965841327292831,neutral
2025-03-18 18:45:00+00:00,2.852,False,False,0.7717947691279068,neutral
2025-03-18 19:00:00+00:00,2.868,False,False,0.7507280711765869,neutral
2025-03-18 19:15:00+00:00,2.861,False,False,0.7990220516431281,neutral
2025-03-18 19:30:00+00:00,2.878,False,False,0.7542064139230358,neutral
2025-03-18 19:45:00+00:00,2.884,False,False,0.7996048076926268,neutral
2025-03-18 20:00:00+00:00,2.877,False,False,0.7957541129903549,neutral
2025-03-18 20:15:00+00:00,2.87,False,False,0.7995487239600456,neutral
2025-03-18 20:30:00+00:00,2.865,False,False,0.8038462999805234,neutral
2025-03-18 20:45:00+00:00,2.871,False,False,0.8043547892651801,neutral
2025-03-18 21:00:00+00:00,2.882,False,False,0.7995487239600456,neutral
2025-03-18 21:15:00+00:00,2.873,False,False,0.8043547892651801,neutral
2025-03-18 21:30:00+00:00,2.858,False,False,0.7779047873016225,neutral
2025-03-18 21:45:00+00:00,2.869,False,False,0.8064186857266329,neutral
2025-03-18 22:00:00+00:00,2.869,False,False,0.7990220516431281,neutral
2025-03-18 22:15:00+00:00,2.872,False,False,0.8030798929227387,neutral
2025-03-18 22:30:00+00:00,2.886,False,False,0.7515658140089077,neutral
2025-03-18 22:45:00+00:00,2.909,False,False,0.7596614303340643,neutral
2025-03-18 23:00:00+00:00,2.921,False,False,0.8012009116682135,neutral
2025-03-18 23:15:00+00:00,2.92,False,False,0.7943366161547343,neutral
2025-03-18 23:30:00+00:00,2.929,False,False,0.7732273866254296,neutral
2025-03-18 23:45:00+00:00,2.924,False,False,0.8264733841973586,neutral
2025-03-19 00:00:00+00:00,2.937,False,False,0.7985484176277331,neutral
2025-03-19 00:15:00+00:00,2.948,False,False,0.8054707458171866,neutral
2025-03-19 00:30:00+00:00,2.942,False,False,0.7705579374049414,neutral
2025-03-19 00:45:00+00:00,2.95,False,False,0.8009812300208246,neutral
2025-03-19 01:00:00+00:00,2.942,False,False,0.8092340666543851,neutral
2025-03-19 01:15:00+00:00,2.943,False,False,0.7996048076926268,neutral
2025-03-19 01:30:00+00:00,2.934,False,False,0.7633616508270289,neutral
2025-03-19 01:45:00+00:00,2.921,False,False,0.7620096445605089,neutral
2025-03-19 02:00:00+00:00,2.931,False,False,0.8083532745186561,neutral
2025-03-19 02:15:00+00:00,2.942,False,False,0.8098546817608201,neutral
2025-03-19 02:30:00+00:00,2.939,False,False,0.8102514225364958,neutral
2025-03-19 02:45:00+00:00,2.948,False,False,0.8063961450566526,neutral
2025-03-19 03:00:00+00:00,2.947,False,False,0.8308471987760822,neutral
2025-03-19 03:15:00+00:00,2.939,False,False,0.7990220516431281,neutral
2025-03-19 03:30:00+00:00,2.947,False,False,0.7995487239600456,neutral
2025-03-19 03:45:00+00:00,2.953,False,False,0.8011539722702918,sideways_low_vol
2025-03-19 04:00:00+00:00,2.944,False,False,0.7990220516431281,sideways_low_vol
2025-03-19 04:15:00+00:00,2.938,False,False,0.8040205531265401,sideways_low_vol
2025-03-19 04:30:00+00:00,2.941,False,False,0.7970056170508428,sideways_low_vol
2025-03-19 04:45:00+00:00,2.94,False,False,0.8116385003934325,sideways_low_vol
2025-03-19 05:00:00+00:00,2.935,False,False,0.8316134663464347,sideways_low_vol
2025-03-19 05:15:00+00:00,2.941,False,False,0.8040205531265401,sideways_low_vol
2025-03-19 05:30:00+00:00,2.948,False,False,0.8069308419880312,sideways_low_vol
2025-03-19 05:45:00+00:00,2.944,False,False,0.8269509969546627,sideways_low_vol
2025-03-19 06:00:00+00:00,2.944,False,False,0.7995487239600456,sideways_low_vol
2025-03-19 06:15:00+00:00,2.938,False,False,0.8043547892651801,sideways_low_vol
2025-03-19 06:30:00+00:00,2.936,False,False,0.8147393371847622,sideways_low_vol
2025-03-19 06:45:00+00:00,2.939,False,False,0.7990220516431281,sideways_low_vol
2025-03-19 07:00:00+00:00,2.936,False,False,0.8269509969546627,sideways_low_vol
2025-03-19 07:15:00+00:00,2.945,False,False,0.8044690128880057,sideways_low_vol
2025-03-19 07:30:00+00:00,2.939,False,False,0.7970056170508428,sideways_low_vol
2025-03-19 07:45:00+00:00,2.932,False,False,0.8171145422552,sideways_low_vol
2025-03-19 08:00:00+00:00,2.94,False,False,0.8073411573361147,sideways_low_vol
2025-03-19 08:15:00+00:00,2.939,False,False,0.8106863007770357,sideways_low_vol
2025-03-19 08:30:00+00:00,2.936,False,False,0.7990220516431281,sideways_low_vol
2025-03-19 08:45:00+00:00,2.931,False,False,0.8272556636864596,sideways_low_vol
2025-03-19 09:00:00+00:00,2.933,False,False,0.8147393371847622,sideways_low_vol
2025-03-19 09:15:00+00:00,2.939,False,False,0.8186432360853211,sideways_low_vol
2025-03-19 09:30:00+00:00,2.93,False,False,0.7978954819429696,sideways_low_vol
2025-03-19 09:45:00+00:00,2.936,False,False,0.8053028263199626,sideways_low_vol
2025-03-19 10:00:00+00:00,2.929,False,False,0.801755354044364,sideways_low_vol
2025-03-19 10:15:00+00:00,2.927,False,False,0.8171145422552,sideways_low_vol
2025-03-19 10:30:00+00:00,2.95,False,False,0.6759491621469103,sideways_low_vol
2025-03-19 10:45:00+00:00,2.944,False,False,0.7791700415910625,sideways_low_vol
2025-03-19 11:00:00+00:00,2.973,False,False,0.6950716183202439,neutral
2025-03-19 11:15:00+00:00,2.99,False,False,0.6644233594826272,neutral
2025-03-19 11:30:00+00:00,3.002,False,False,0.721911797622754,neutral
2025-03-19 11:45:00+00:00,2.997,False,False,0.7853533110285627,neutral
2025-03-19 12:00:00+00:00,2.988,False,False,0.8066765840136156,neutral
2025-03-19 12:15:00+00:00,2.986,False,False,0.7934396228046874,neutral
2025-03-19 12:30:00+00:00,2.977,False,False,0.7882348220838804,neutral
2025-03-19 12:45:00+00:00,2.98,False,False,0.7885532062925236,neutral
2025-03-19 13:00:00+00:00,3.006,False,False,0.6696676530597614,neutral
2025-03-19 13:15:00+00:00,3.007,False,False,0.5690687807218244,neutral
2025-03-19 13:30:00+00:00,3.001,False,False,0.685659225450669,neutral
2025-03-19 13:45:00+00:00,3.006,False,False,0.776053017948334,neutral
2025-03-19 14:00:00+00:00,3.02,False,False,0.7480337164571353,neutral
2025-03-19 14:15:00+00:00,3.006,False,False,0.7802312902964454,sideways_high_vol
2025-03-19 14:30:00+00:00,3.009,False,False,0.7772677391894256,neutral
2025-03-19 14:45:00+00:00,3.01,False,False,0.8004492754142993,neutral
2025-03-19 15:00:00+00:00,3.004,False,False,0.8102514225364958,neutral
2025-03-19 15:15:00+00:00,3.007,False,False,0.7931226331867924,neutral
2025-03-19 15:30:00+00:00,3.019,False,False,0.7604185764190663,neutral
2025-03-19 15:45:00+00:00,3.013,False,False,0.7910662470300887,neutral
2025-03-19 16:00:00+00:00,2.996,False,False,0.7799485736851641,neutral
2025-03-19 16:15:00+00:00,3.005,False,False,0.8082107843053126,neutral
2025-03-19 16:30:00+00:00,2.99,False,False,0.7515658140089077,neutral
2025-03-19 16:45:00+00:00,2.994,False,False,0.7868337885769374,neutral
2025-03-19 17:00:00+00:00,2.986,False,False,0.8136584591295712,neutral
2025-03-19 17:15:00+00:00,2.987,False,False,0.805448499717955,neutral
2025-03-19 17:30:00+00:00,2.96,False,False,0.6416744338999805,neutral
2025-03-19 17:45:00+00:00,2.98,False,False,0.6773385069410358,sideways_high_vol
2025-03-19 18:00:00+00:00,2.989,False,False,0.6504754830610924,neutral
2025-03-19 18:15:00+00:00,2.974,False,False,0.680594960909283,neutral
2025-03-19 18:30:00+00:00,2.994,False,False,0.7559490898424068,sideways_high_vol
2025-03-19 18:45:00+00:00,3.033,False,False,0.6593611457904973,high_volatility
2025-03-19 19:00:00+00:00,3.049,False,False,0.7413452718899798,high_volatility
2025-03-19 19:15:00+00:00,3.021,False,False,0.7193479250596875,high_volatility
2025-03-19 19:30:00+00:00,3.031,False,False,0.7956309495581679,high_volatility
2025-03-19 19:45:00+00:00,3.034,False,False,0.7990220516431281,high_volatility
2025-03-19 20:00:00+00:00,3.045,False,False,0.7940043734137363,high_volatility
2025-03-19 20:15:00+00:00,3.05,False,False,0.7953197773650031,high_volatility
2025-03-19 20:30:00+00:00,3.033,False,False,0.7906551807068896,high_volatility
2025-03-19 20:45:00+00:00,3.037,False,False,0.7995487239600456,high_volatility
2025-03-19 21:00:00+00:00,3.034,False,False,0.7995487239600456,high_volatility
2025-03-19 21:15:00+00:00,3.039,False,False,0.7779047873016225,high_volatility
2025-03-19 21:30:00+00:00,3.046,False,False,0.7779047873016225,high_volatility
2025-03-19 21:45:00+00:00,3.058,False,False,0.7995487239600456,high_volatility
2025-03-19 22:00:00+00:00,3.071,False,False,0.7970056170508428,high_volatility
2025-03-19 22:15:00+00:00,3.071,False,False,0.8247190006593594,high_volatility
2025-03-19 22:30:00+00:00,3.083,False,True,0.7773288763657245,neutral
2025-03-19 22:45:00+00:00,3.075,False,False,0.7951793625676002,neutral
2025-03-19 23:00:00+00:00,3.071,False,False,0.8102514225364958,sideways_high_vol
2025-03-19 23:15:00+00:00,3.078,False,False,0.7996048076926268,sideways_high_vol
2025-03-19 23:30:00+00:00,3.091,False,False,0.7684912915481998,neutral
2025-03-19 23:45:00+00:00,3.087,False,False,0.8246835070213878,neutral
2025-03-20 00:00:00+00:00,3.076,False,False,0.7555594088567716,neutral
2025-03-20 00:15:00+00:00,3.064,False,False,0.7814940683849629,neutral
2025-03-20 00:30:00+00:00,3.051,False,False,0.7586292100509227,neutral
2025-03-20 00:45:00+00:00,3.052,False,False,0.7843856082534764,neutral
2025-03-20 01:00:00+00:00,3.059,False,False,0.7643794987303696,neutral
2025-03-20 01:15:00+00:00,3.056,False,False,0.7988343978771668,neutral
2025-03-20 01:30:00+00:00,3.044,False,False,0.8189126138386404,sideways_low_vol
2025-03-20 01:45:00+00:00,3.053,False,False,0.8169581008383004,neutral
2025-03-20 02:00:00+00:00,3.042,False,False,0.810680697131366,neutral
2025-03-20 02:15:00+00:00,3.044,False,False,0.817998072198147,neutral
2025-03-20 02:30:00+00:00,3.045,False,False,0.8324589308912358,neutral
2025-03-20 02:45:00+00:00,3.047,False,False,0.8284969547386709,sideways_low_vol
2025-03-20 03:00:00+00:00,3.041,False,False,0.8181195591437798,sideways_low_vol
2025-03-20 03:15:00+00:00,3.036,False,False,0.817998072198147,sideways_low_vol
2025-03-20 03:30:00+00:00,3.041,False,False,0.8340282649384134,sideways_low_vol
2025-03-20 03:45:00+00:00,3.031,False,False,0.8163745726926857,sideways_low_vol
2025-03-20 04:00:00+00:00,3.027,False,False,0.8301182972360346,sideways_low_vol
2025-03-20 04:15:00+00:00,3.025,False,False,0.8288586457289557,sideways_low_vol
2025-03-20 04:30:00+00:00,3.018,False,False,0.819431343447887,sideways_low_vol
2025-03-20 04:45:00+00:00,3.019,False,False,0.8288073078008895,sideways_low_vol
2025-03-20 05:00:00+00:00,3.017,False,False,0.817998072198147,sideways_low_vol
2025-03-20 05:15:00+00:00,2.998,False,False,0.7252580335754695,neutral
2025-03-20 05:30:00+00:00,3.005,False,False,0.7891508296917054,sideways_low_vol
2025-03-20 05:45:00+00:00,3.016,False,False,0.8177473820428609,sideways_low_vol
2025-03-20 06:00:00+00:00,3.022,False,False,0.8159490846200481,sideways_low_vol
2025-03-20 06:15:00+00:00,3.024,False,False,0.8277745840505575,sideways_low_vol
2025-03-20 06:30:00+00:00,3.018,False,False,0.7958592802355522,sideways_low_vol
2025-03-20 06:45:00+00:00,3.026,False,False,0.7984998726836208,sideways_low_vol
2025-03-20 07:00:00+00:00,3.035,False,False,0.7995487239600456,sideways_low_vol
2025-03-20 07:15:00+00:00,3.024,False,False,0.7995487239600456,sideways_low_vol
2025-03-20 07:30:00+00:00,3.04,False,False,0.7852865538934701,sideways_low_vol
2025-03-20 07:45:00+00:00,3.049,False,False,0.7904995620372735,sideways_low_vol
2025-03-20 08:00:00+00:00,3.068,False,False,0.7771739852397084,neutral
2025-03-20 08:15:00+00:00,3.085,False,False,0.7688051210731541,neutral
2025-03-20 08:30:00+00:00,3.081,False,False,0.7811314989191052,neutral
2025-03-20 08:45:00+00:00,3.073,False,False,0.8337393579251364,neutral
2025-03-20 09:00:00+00:00,3.065,False,False,0.8000132756076801,neutral
2025-03-20 09:15:00+00:00,3.058,False,False,0.8018687429145468,neutral
2025-03-20 09:30:00+00:00,3.065,False,False,0.8038462999805234,neutral
2025-03-20 09:45:00+00:00,3.057,False,False,0.8008845889303002,neutral
